time,temperature,humidity,quality_Potted,quality_Reservoir,luminance,CO2,Potted,Reservoir
2021-12-23 09:14:26,19.00,93.00,280,330,72.27,169,16.62,17.56
2021-12-23 09:24:25,19.10,93.00,280,330,72.27,169,16.62,17.50
2021-12-23 09:34:26,19.10,93.00,280,329,72.27,170,16.62,17.56
2021-12-23 09:44:26,19.20,93.00,280,329,73.24,170,16.62,17.50
2021-12-23 09:54:25,19.10,93.00,280,330,72.27,171,16.62,17.56
2021-12-23 10:04:26,19.10,93.00,280,330,72.27,171,16.62,17.56
2021-12-23 10:14:26,19.10,93.00,278,329,71.29,171,16.62,17.56
2021-12-23 10:24:25,19.30,93.00,278,329,108.40,171,16.62,17.50
2021-12-23 10:34:26,19.20,93.00,275,330,106.45,172,16.69,17.56
2021-12-23 10:44:25,19.40,93.00,282,329,106.45,172,16.69,17.56
2021-12-23 10:54:25,19.40,93.00,280,330,106.45,172,16.75,17.56
2021-12-23 11:04:26,19.40,93.00,280,330,106.45,172,16.81,17.56
2021-12-23 11:14:25,19.50,93.00,282,330,106.45,172,16.87,17.56
2021-12-23 11:24:26,19.50,93.00,282,330,106.45,175,16.94,17.56
2021-12-23 11:34:26,19.70,93.00,282,330,106.45,175,17.00,17.56
2021-12-23 11:44:25,19.80,93.00,280,330,107.42,175,17.06,17.56
2021-12-23 11:54:26,19.90,93.00,284,330,105.47,175,17.12,17.62
2021-12-23 12:04:26,20.30,93.00,284,330,105.47,176,17.31,17.62
2021-12-23 12:14:25,20.70,93.00,285,330,106.45,177,17.44,17.69
2021-12-23 12:24:26,21.00,94.00,285,330,102.54,177,17.56,17.69
2021-12-23 12:34:27,21.00,93.00,285,330,107.42,179,17.62,17.75
2021-12-23 12:44:25,20.90,93.00,287,330,105.47,178,17.75,17.75
2021-12-23 12:54:26,20.80,93.00,280,332,108.40,179,17.81,17.81
2021-12-23 13:04:25,20.90,93.00,287,330,108.40,180,17.87,17.81
2021-12-23 13:14:26,20.90,93.00,289,332,107.42,180,17.94,17.87
2021-12-23 13:24:26,21.00,94.00,289,332,107.42,181,18.06,17.87
2021-12-23 13:34:25,21.30,94.00,292,332,107.42,182,18.12,17.94
2021-12-23 13:44:26,21.20,94.00,296,334,108.40,184,18.19,17.94
2021-12-23 13:54:27,21.10,94.00,296,334,108.40,186,18.25,18.00
2021-12-23 14:04:25,21.00,94.00,294,336,108.40,185,18.25,18.00
2021-12-23 14:14:26,20.80,93.00,296,336,106.45,185,18.25,18.06
2021-12-23 14:24:25,20.80,93.00,294,336,107.42,186,18.19,18.06
2021-12-23 14:34:26,20.80,93.00,294,336,109.37,186,18.19,18.12
2021-12-23 14:44:26,21.00,93.00,296,336,109.37,192,18.19,18.12
2021-12-23 14:54:25,20.80,93.00,296,336,106.45,199,18.19,18.12
2021-12-23 15:04:26,20.70,93.00,296,336,73.24,197,18.12,18.19
2021-12-23 15:14:25,20.50,93.00,294,336,72.27,196,18.12,18.19
2021-12-23 15:24:26,20.50,93.00,294,336,72.27,197,18.06,18.19
2021-12-23 15:34:26,20.30,93.00,294,336,73.24,195,18.06,18.19
2021-12-23 15:44:25,20.30,93.00,292,336,73.24,195,18.00,18.19
2021-12-23 15:54:26,20.40,93.00,294,336,72.27,194,17.94,18.19
2021-12-23 16:04:26,20.20,93.00,294,334,73.24,194,17.94,18.19
2021-12-23 16:14:25,20.20,93.00,292,337,73.24,195,17.87,18.19
2021-12-23 16:24:26,20.20,93.00,294,336,73.24,195,17.87,18.19
2021-12-23 16:34:25,20.20,93.00,294,336,71.29,195,17.81,18.19
2021-12-23 16:44:26,20.20,93.00,292,336,72.27,196,17.81,18.19
2021-12-23 16:54:26,20.20,93.00,292,334,72.27,196,17.81,18.19
2021-12-23 17:04:25,20.10,93.00,292,336,72.27,197,17.81,18.19
2021-12-23 17:14:26,20.20,93.00,292,336,71.29,198,17.75,18.19
2021-12-23 17:24:26,20.10,93.00,292,336,72.27,199,17.75,18.19
2021-12-23 17:34:25,20.10,93.00,292,336,73.24,200,17.75,18.19
2021-12-23 17:44:26,20.00,93.00,292,334,71.29,199,17.75,18.19
2021-12-23 17:54:27,19.80,93.00,294,336,71.29,200,17.81,18.19
2021-12-23 18:04:25,19.80,93.00,294,336,72.27,200,17.87,18.19
2021-12-23 18:14:26,19.80,93.00,292,336,72.27,200,17.94,18.12
2021-12-23 18:24:25,19.80,93.00,294,336,72.27,201,17.94,18.12
2021-12-23 18:34:26,19.90,93.00,294,336,72.27,201,18.00,18.12
2021-12-23 18:44:26,19.80,93.00,294,336,72.27,201,18.00,18.12
2021-12-23 18:54:25,19.80,93.00,294,337,72.27,201,18.00,18.12
2021-12-23 19:04:26,19.80,93.00,294,336,71.29,202,18.00,18.12
2021-12-23 19:14:25,19.80,93.00,294,336,73.24,202,18.00,18.12
2021-12-23 19:24:26,19.80,93.00,292,336,71.29,201,18.00,18.12
2021-12-23 19:34:26,19.80,93.00,294,336,71.29,201,18.00,18.12
2021-12-23 19:44:25,19.80,93.00,294,336,71.29,202,18.00,18.12
2021-12-23 19:54:26,19.80,93.00,294,337,71.29,200,18.00,18.12
2021-12-23 20:04:26,19.80,93.00,292,336,72.27,200,18.00,18.12
2021-12-23 20:14:25,19.80,93.00,294,336,72.27,201,18.00,18.12
2021-12-23 20:24:26,19.80,93.00,296,337,72.27,199,18.00,18.12
2021-12-23 20:34:27,19.70,93.00,294,337,71.29,198,18.00,18.12
2021-12-23 20:44:25,19.80,93.00,294,336,73.24,199,18.00,18.06
2021-12-23 20:54:26,19.80,93.00,292,339,72.27,197,18.00,18.06
2021-12-23 21:04:25,19.80,93.00,292,337,71.29,197,18.00,18.06
2021-12-23 21:14:26,19.70,93.00,294,337,72.27,197,18.06,18.06
2021-12-23 21:24:26,19.80,93.00,292,336,72.27,196,18.06,18.06
2021-12-23 21:34:25,19.80,93.00,294,336,72.27,196,18.12,18.06
2021-12-23 21:44:26,19.90,93.00,292,336,73.24,196,18.12,18.06
2021-12-23 21:54:25,19.80,93.00,292,336,72.27,196,18.12,18.06
2021-12-23 22:04:26,19.80,93.00,292,337,73.24,195,18.12,18.06
2021-12-23 22:14:26,19.80,93.00,292,336,72.27,197,18.19,18.06
2021-12-23 22:24:25,19.80,93.00,292,336,72.27,196,18.19,18.06
2021-12-23 22:34:26,19.80,93.00,292,336,71.29,195,18.19,18.06
